Time,Open,High,Low,Latest,Change,%Change,Volume
7/15/25 3:16,98.06,98.06,98.06,98.06,0,0.00%,0
7/15/25 3:15,98.06,98.07,98.06,98.06,0,0.00%,0
7/15/25 3:14,98.06,98.06,98.06,98.06,0,0.00%,0
7/15/25 3:13,98.07,98.07,98.06,98.06,0,0.00%,0
7/15/25 3:12,98.06,98.07,98.06,98.06,0,0.00%,0
7/15/25 3:11,98.07,98.07,98.06,98.06,-0.01,-0.01%,0
7/15/25 3:10,98.07,98.08,98.07,98.07,0,0.00%,0
7/15/25 3:09,98.06,98.07,98.06,98.07,0.01,0.01%,0
7/15/25 3:08,98.07,98.07,98.06,98.06,-0.01,-0.01%,0
7/15/25 3:07,98.07,98.08,98.07,98.07,0,0.00%,0
7/15/25 3:06,98.07,98.07,98.07,98.07,0,0.00%,0
7/15/25 3:05,98.06,98.07,98.06,98.07,0.01,0.01%,0
7/15/25 3:04,98.06,98.06,98.06,98.06,0,0.00%,0
7/15/25 3:03,98.06,98.06,98.05,98.06,0,0.00%,0
7/15/25 3:02,98.05,98.06,98.05,98.06,0.01,0.01%,0
7/15/25 3:01,98.03,98.05,98.03,98.05,0.02,0.02%,0
7/15/25 3:00,98.03,98.04,98.03,98.03,0,0.00%,0
7/15/25 2:59,98.03,98.03,98.03,98.03,0,0.00%,0
7/15/25 2:58,98.03,98.03,98.03,98.03,0,0.00%,0
7/15/25 2:57,98.04,98.04,98.03,98.03,-0.01,-0.01%,0
7/15/25 2:56,98.05,98.05,98.04,98.04,-0.01,-0.01%,0
7/15/25 2:55,98.03,98.05,98.03,98.05,0.02,0.02%,0
7/15/25 2:54,98.03,98.03,98.03,98.03,0,0.00%,0
7/15/25 2:53,98.02,98.03,98.02,98.03,0.01,0.01%,0
7/15/25 2:52,98.01,98.02,98.01,98.02,0.01,0.01%,0
7/15/25 2:51,98,98.01,98,98.01,0.01,0.01%,0
7/15/25 2:50,98,98,98,98,0,0.00%,0
7/15/25 2:49,98,98,98,98,0,0.00%,0
7/15/25 2:48,97.99,98,97.99,98,0.01,0.01%,0
7/15/25 2:47,98,98,97.99,97.99,-0.01,-0.01%,0
7/15/25 2:46,97.99,98,97.99,98,0.01,0.01%,0
7/15/25 2:45,97.99,98,97.99,97.99,0,0.00%,0
7/15/25 2:44,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 2:43,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 2:42,97.99,97.99,97.98,97.98,-0.01,-0.01%,0
7/15/25 2:41,97.99,97.99,97.98,97.99,0,0.00%,0
7/15/25 2:40,97.99,97.99,97.98,97.99,0,0.00%,0
7/15/25 2:39,97.99,98,97.99,97.99,0,0.00%,0
7/15/25 2:38,97.99,98,97.99,97.99,0,0.00%,0
7/15/25 2:37,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 2:36,97.99,97.99,97.98,97.99,0,0.00%,0
7/15/25 2:35,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 2:34,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 2:33,97.98,97.98,97.98,97.98,0,0.00%,0
7/15/25 2:32,97.98,97.99,97.98,97.98,0,0.00%,0
7/15/25 2:31,97.99,97.99,97.98,97.98,-0.01,-0.01%,0
7/15/25 2:30,98,98,97.99,97.99,-0.01,-0.01%,0
